commit_hash,author,date,message,file_name,lines_added,lines_deleted,nloc
68278fd78e15e3ef6a591f3f2b6cc700d1e4d6dd,Armin Ronacher,2010-05-18 01:41:07+02:00,Started working on config support,flask.py,39,11,463.0
4d16486132c349cdc7d473ef3c238dfa3f9d5385,Armin Ronacher,2010-05-18 02:36:50+02:00,Improved configuration support.,flask.py,95,10,482.0
4d16486132c349cdc7d473ef3c238dfa3f9d5385,Armin Ronacher,2010-05-18 02:36:50+02:00,Improved configuration support.,flask_tests.py,24,0,629.0
35fd6eb22c4dec893770dd5720a51608a06fb8cd,Armin Ronacher,2010-05-27 13:31:22+02:00,Use uppercase for config and support any object.,flask.py,26,26,480.0
35fd6eb22c4dec893770dd5720a51608a06fb8cd,Armin Ronacher,2010-05-27 13:31:22+02:00,Use uppercase for config and support any object.,flask_tests.py,14,5,637.0
182ee31503ea8a9eefd0d7063bd7fbdde991e13b,Armin Ronacher,2010-05-27 17:42:01+02:00,Added chapter about config,flask.py,59,8,491.0
dfecc86dd315586bec8f5f0838195d03ba7165d3,Armin Ronacher,2010-05-27 21:17:25+02:00,Ported examples over to new config. documented upgrading,flaskr.py,5,5,61.0
dfecc86dd315586bec8f5f0838195d03ba7165d3,Armin Ronacher,2010-05-27 21:17:25+02:00,Ported examples over to new config. documented upgrading,flaskr_tests.py,10,6,46.0
dfecc86dd315586bec8f5f0838195d03ba7165d3,Armin Ronacher,2010-05-27 21:17:25+02:00,Ported examples over to new config. documented upgrading,minitwit.py,4,5,172.0
dfecc86dd315586bec8f5f0838195d03ba7165d3,Armin Ronacher,2010-05-27 21:17:25+02:00,Ported examples over to new config. documented upgrading,minitwit_tests.py,2,2,99.0
ce6e4cbd73d57cb8c1bba85c46490f71061f865f,Armin Ronacher,2010-05-28 01:18:29+02:00,"0.5 is 0.3 now, why skip numbers?",flask.py,7,7,491.0
ce6e4cbd73d57cb8c1bba85c46490f71061f865f,Armin Ronacher,2010-05-28 01:18:29+02:00,"0.5 is 0.3 now, why skip numbers?",setup.py,1,1,29.0
4ca1d0a2ed7639d3f1d2e466a777f7e6b0e8aa0a,Armin Ronacher,2010-05-28 01:25:35+02:00,update setup.py,setup.py,1,1,29.0
6cb0855e2dd181df5353fc1be9b437c7bc92eb2f,Armin Ronacher,2010-05-28 21:06:39+02:00,Fixed an error reporting bug with flask.Config.from_envvar,flask.py,2,1,492.0
6cb0855e2dd181df5353fc1be9b437c7bc92eb2f,Armin Ronacher,2010-05-28 21:06:39+02:00,Fixed an error reporting bug with flask.Config.from_envvar,flask_tests.py,20,0,655.0
9959ddd3da09f619d467891b194389851cf50367,Armin Ronacher,2010-05-28 21:07:06+02:00,Removed some unused code,flask.py,0,5,490.0
7a4b6088395387abe4127c9650f9cbaac11a0ec4,Simon Sapin,2010-05-31 22:19:42+08:00,"Add Module.app_errorhandler, like Flask.errorhandler.",flask.py,9,0,495.0
7a4b6088395387abe4127c9650f9cbaac11a0ec4,Simon Sapin,2010-05-31 22:19:42+08:00,"Add Module.app_errorhandler, like Flask.errorhandler.",flask_tests.py,25,1,678.0
50bca8c2d34b4b31ffcc98f6ced44b18de3c78b0,Armin Ronacher,2010-05-31 17:38:05+02:00,Updated AUTHORS file and added missing versionadded,flask.py,2,0,495.0
707b30749daf407c07b5b265bd892564576ad80a,Armin Ronacher,2010-05-31 17:53:10+02:00,use setup.py test. This fixes #56,setup.py,9,1,35.0
33e7f2b990e3889d6aa9cffef4a4c9d7d0923698,Armin Ronacher,2010-06-02 18:04:49+02:00,Invoke after_request on exceptions as well. This fixes #59,flask.py,13,0,501.0
33e7f2b990e3889d6aa9cffef4a4c9d7d0923698,Armin Ronacher,2010-06-02 18:04:49+02:00,Invoke after_request on exceptions as well. This fixes #59,flask_tests.py,32,0,708.0
bc00fd1e83f23f57dd6a765b6a4bab2394584ae6,Armin Ronacher,2010-06-03 15:26:07+02:00,Added support for deferred context cleanup. test_client users can now access the context locals after the actual request if the client is used with a with-block. This fixes #59.,flask.py,36,3,522.0
bc00fd1e83f23f57dd6a765b6a4bab2394584ae6,Armin Ronacher,2010-06-03 15:26:07+02:00,Added support for deferred context cleanup. test_client users can now access the context locals after the actual request if the client is used with a with-block. This fixes #59.,flask_tests.py,31,0,734.0
9983e847425621b5e474ae9da6822f1af0b0cc1f,Armin Ronacher,2010-06-03 16:21:23+02:00,Fixed after_request handlers being called twice in some cases and improved logging system,flask.py,37,20,531.0
9983e847425621b5e474ae9da6822f1af0b0cc1f,Armin Ronacher,2010-06-03 16:21:23+02:00,Fixed after_request handlers being called twice in some cases and improved logging system,flask_tests.py,12,4,741.0
1ffa295d933c7e0cd1ee14c1592c40f72b9f22bb,Armin Ronacher,2010-06-03 16:25:15+02:00,Added message that setup.py develop is required to build the docs,conf.py,11,3,56.0
12c2cb5e12895a0d16b37b7a9e9a96d69a34c36e,Dag Odenhall,2010-06-05 07:55:41+08:00,Typo in docs for Flask.handle_exception,flask.py,1,1,531.0
cc7876f97fbc787ac7702453bdc62541f8ea47f6,Dag Odenhall,2010-06-05 07:59:02+08:00,"Fix in docs for handle_exception: ""A"" before nouns pronounced with an initial consonant sound",flask.py,1,1,531.0
e67903d134039b2452b2a3806e10451491ce768d,Dag Odenhall,2010-06-05 08:03:37+08:00,"Fixing another article error, in handle_http_exception.",flask.py,1,1,531.0
88a031ab24b0e7e2a5190f9e48f80f2b21aba1a0,Armin Ronacher,2010-06-05 04:36:04-07:00,"Revert that change, an HTTP is correct from what I know.",flask.py,1,1,531.0
51a5add86d0fa9889b69d51d45d06a2ac4c5df9f,Dag Odenhall,2010-06-06 00:27:38+08:00,Fix inconsistent capitalisation and punctuation in attribute docstrings,flask.py,21,21,531.0
06ed3e1e8888b73794876d39a53382eb45a54fe2,Dag Odenhall,2010-06-06 00:30:11+08:00,Misleading templates path example in docs for open_resource,flask.py,1,1,531.0
f5fb4576577cbedcedba9eb16d9fdace18c9292c,Armin Ronacher,2010-06-07 00:56:02+02:00,Added TESTING flag.  This fixes #58.,flask.py,10,0,533.0
33a035bb0ec07a4ca92f1397e7caeb7714c57bd6,Armin Ronacher,2010-06-10 23:06:54+02:00,Added security document,flask.py,3,1,533.0
20c2e53893c202a4555bd7390672ee948fa6b1e0,Armin Ronacher,2010-06-11 01:37:35+02:00,Alcoholified placeholders,flask.py,4,4,533.0
d44b12774879cba83bf33c8ed7733157ab84d778,Armin Ronacher,2010-06-18 16:53:38+02:00,Use a custom logger subclass that uses DEBUG level if in debug mode,flask.py,8,4,537.0
d44b12774879cba83bf33c8ed7733157ab84d778,Armin Ronacher,2010-06-18 16:53:38+02:00,Use a custom logger subclass that uses DEBUG level if in debug mode,flask_tests.py,4,1,743.0
528ae04be024ea27881f4c45e23590c011a8ea66,Armin Ronacher,2010-06-18 17:14:43+02:00,HEAD is 0.5-dev,setup.py,1,1,35.0
c68cf834330f94e3018d660a6fc967c16e374762,Armin Ronacher,2010-06-22 12:06:41-07:00,Workaround for zip setups for appengine.,flask.py,3,0,538.0
f195d9244756b9809bd2b00601b437f3e278b0b9,Armin Ronacher,2010-06-29 01:13:40+02:00,Added proper subdomain support,flask.py,4,2,540.0
f195d9244756b9809bd2b00601b437f3e278b0b9,Armin Ronacher,2010-06-29 01:13:40+02:00,Added proper subdomain support,flask_tests.py,21,0,759.0
7ea1b801cc1f7d09ee18e8d70957c9d34b870700,Armin Ronacher,2010-06-29 01:32:02+02:00,Documented missing attributes.  This fixes #71,flask.py,15,1,542.0
bcd746e8cf0fc5f405c5f32b80517a4390de6fd9,Armin Ronacher,2010-06-29 01:36:06+02:00,Added another testcase for subdomain support,flask_tests.py,11,0,768.0
3ab318a7ddca819e13d6d161b008b62b6583453e,Armin Ronacher,2010-07-01 12:56:34+02:00,Explained Flask constructor better.  This fixes #70,flask.py,28,0,542.0
a154c87cfca3e21316552b2ec558029f9c96122a,Armin Ronacher,2010-07-02 19:45:26+02:00,Documented exception catching behaviour.  This fixes #75,flask.py,10,0,542.0
d0dc89ea802130e8a3a16b4fba73fa10815c09fb,Justin Quick,2010-07-02 14:20:58-04:00,"in with the new. i have the bits in places where i think they should be, now i just need to work on the import scheme layout",__init__.py,58,0,29.0
d0dc89ea802130e8a3a16b4fba73fa10815c09fb,Justin Quick,2010-07-02 14:20:58-04:00,"in with the new. i have the bits in places where i think they should be, now i just need to work on the import scheme layout",app.py,778,0,251.0
d0dc89ea802130e8a3a16b4fba73fa10815c09fb,Justin Quick,2010-07-02 14:20:58-04:00,"in with the new. i have the bits in places where i think they should be, now i just need to work on the import scheme layout",conf.py,135,0,39.0
d0dc89ea802130e8a3a16b4fba73fa10815c09fb,Justin Quick,2010-07-02 14:20:58-04:00,"in with the new. i have the bits in places where i think they should be, now i just need to work on the import scheme layout",ctx.py,57,0,34.0
d0dc89ea802130e8a3a16b4fba73fa10815c09fb,Justin Quick,2010-07-02 14:20:58-04:00,"in with the new. i have the bits in places where i think they should be, now i just need to work on the import scheme layout",helpers.py,310,0,98.0
d0dc89ea802130e8a3a16b4fba73fa10815c09fb,Justin Quick,2010-07-02 14:20:58-04:00,"in with the new. i have the bits in places where i think they should be, now i just need to work on the import scheme layout",module.py,151,0,58.0
d0dc89ea802130e8a3a16b4fba73fa10815c09fb,Justin Quick,2010-07-02 14:20:58-04:00,"in with the new. i have the bits in places where i think they should be, now i just need to work on the import scheme layout",session.py,28,0,15.0
d0dc89ea802130e8a3a16b4fba73fa10815c09fb,Justin Quick,2010-07-02 14:20:58-04:00,"in with the new. i have the bits in places where i think they should be, now i just need to work on the import scheme layout",wrappers.py,57,0,18.0
c4f64c1c475badaeef009ad46846e32a8e5c9b66,Justin Quick,2010-07-02 15:10:32-04:00,working import layout for module,__init__.py,6,41,8.0
c4f64c1c475badaeef009ad46846e32a8e5c9b66,Justin Quick,2010-07-02 15:10:32-04:00,working import layout for module,app.py,22,2,267.0
c4f64c1c475badaeef009ad46846e32a8e5c9b66,Justin Quick,2010-07-02 15:10:32-04:00,working import layout for module,conf.py,4,0,42.0
c4f64c1c475badaeef009ad46846e32a8e5c9b66,Justin Quick,2010-07-02 15:10:32-04:00,working import layout for module,ctx.py,5,0,38.0
c4f64c1c475badaeef009ad46846e32a8e5c9b66,Justin Quick,2010-07-02 15:10:32-04:00,working import layout for module,globals.py,8,0,6.0
c4f64c1c475badaeef009ad46846e32a8e5c9b66,Justin Quick,2010-07-02 15:10:32-04:00,working import layout for module,helpers.py,22,4,112.0
c4f64c1c475badaeef009ad46846e32a8e5c9b66,Justin Quick,2010-07-02 15:10:32-04:00,working import layout for module,module.py,1,0,59.0
c4f64c1c475badaeef009ad46846e32a8e5c9b66,Justin Quick,2010-07-02 15:10:32-04:00,working import layout for module,session.py,3,0,16.0
c4f64c1c475badaeef009ad46846e32a8e5c9b66,Justin Quick,2010-07-02 15:10:32-04:00,working import layout for module,wrappers.py,7,0,22.0
1a69c7d4bf4d87d00b5fb2551ea39ee7c932768b,Justin Quick,2010-07-02 15:11:02-04:00,"look for json module in the right place. all tests 
now pass with the new module layout",flask_tests.py,3,3,769.0
b2c7efd0fabcc0514e27d03ed30f5f8af1de1065,Marcus Fredriksson,2010-07-02 00:26:41+08:00,Typo,flask.py,1,1,542.0
7599046d042d1bb3f2db6cdcd6458338802901c4,Armin Ronacher,2010-07-04 11:16:24+02:00,Started working on refactoring Jinja integration,flask.py,34,8,550.0
7599046d042d1bb3f2db6cdcd6458338802901c4,Armin Ronacher,2010-07-04 11:16:24+02:00,Started working on refactoring Jinja integration,flask_tests.py,8,0,775.0
8798b4b7112fb984bd244c8581ab03ef4a7ba766,Armin Ronacher,2010-07-04 11:25:26+02:00,Merged in changes from master by hand,__init__.py,1,1,8.0
8798b4b7112fb984bd244c8581ab03ef4a7ba766,Armin Ronacher,2010-07-04 11:25:26+02:00,Merged in changes from master by hand,app.py,34,8,275.0
8798b4b7112fb984bd244c8581ab03ef4a7ba766,Armin Ronacher,2010-07-04 11:25:26+02:00,Merged in changes from master by hand,flask_tests.py,2,3,775.0
dd59d7241d0ebc713d51ab939f53ebd0df8b2dac,Armin Ronacher,2010-07-04 11:26:34+02:00,Ported a typo fix from master,app.py,1,1,275.0
4f8ee8f12946b224e5003405be99aa4e454bdeee,Armin Ronacher,2010-07-04 11:35:20+02:00,"Added missing comments, fixed setup.py and made tests pass",__init__.py,1,0,9.0
4f8ee8f12946b224e5003405be99aa4e454bdeee,Armin Ronacher,2010-07-04 11:35:20+02:00,"Added missing comments, fixed setup.py and made tests pass",app.py,12,1,275.0
4f8ee8f12946b224e5003405be99aa4e454bdeee,Armin Ronacher,2010-07-04 11:35:20+02:00,"Added missing comments, fixed setup.py and made tests pass",config.py,11,0,42.0
4f8ee8f12946b224e5003405be99aa4e454bdeee,Armin Ronacher,2010-07-04 11:35:20+02:00,"Added missing comments, fixed setup.py and made tests pass",ctx.py,15,1,39.0
4f8ee8f12946b224e5003405be99aa4e454bdeee,Armin Ronacher,2010-07-04 11:35:20+02:00,"Added missing comments, fixed setup.py and made tests pass",globals.py,13,1,6.0
4f8ee8f12946b224e5003405be99aa4e454bdeee,Armin Ronacher,2010-07-04 11:35:20+02:00,"Added missing comments, fixed setup.py and made tests pass",helpers.py,16,3,112.0
4f8ee8f12946b224e5003405be99aa4e454bdeee,Armin Ronacher,2010-07-04 11:35:20+02:00,"Added missing comments, fixed setup.py and made tests pass",module.py,11,0,59.0
4f8ee8f12946b224e5003405be99aa4e454bdeee,Armin Ronacher,2010-07-04 11:35:20+02:00,"Added missing comments, fixed setup.py and made tests pass",session.py,12,0,16.0
4f8ee8f12946b224e5003405be99aa4e454bdeee,Armin Ronacher,2010-07-04 11:35:20+02:00,"Added missing comments, fixed setup.py and made tests pass",wrappers.py,11,5,20.0
4f8ee8f12946b224e5003405be99aa4e454bdeee,Armin Ronacher,2010-07-04 11:35:20+02:00,"Added missing comments, fixed setup.py and made tests pass",setup.py,1,1,35.0
88d9315d1955ea4ee99f53e21593a0d1d9047ed0,Armin Ronacher,2010-07-04 11:37:39+02:00,We should now have the same public API as before,__init__.py,1,1,9.0
d0c6ad7d287e543fcc941aa2b42557e06b9dc142,Armin Ronacher,2010-07-04 11:56:08+02:00,Added support for conditional responses to send_file,app.py,1,1,275.0
d0c6ad7d287e543fcc941aa2b42557e06b9dc142,Armin Ronacher,2010-07-04 11:56:08+02:00,Added support for conditional responses to send_file,helpers.py,33,4,130.0
532347d6adf1da64259f1af91860d5fa27bac9f1,Armin Ronacher,2010-07-04 12:06:29+02:00,phased out shared data middleware in flask for send_file,app.py,21,11,279.0
532347d6adf1da64259f1af91860d5fa27bac9f1,Armin Ronacher,2010-07-04 12:06:29+02:00,phased out shared data middleware in flask for send_file,helpers.py,2,1,131.0
fedc06c2950a4c9930082a014d0f8da6ee0193be,Armin Ronacher,2010-07-04 12:14:00+02:00,dropped pkg_resources,app.py,2,4,277.0
fedc06c2950a4c9930082a014d0f8da6ee0193be,Armin Ronacher,2010-07-04 12:14:00+02:00,dropped pkg_resources,helpers.py,1,17,121.0
15012af70017962c2a22bc3fe670b9cc50782366,Armin Ronacher,2010-07-04 12:48:37+02:00,Refactored static folder registration,app.py,9,18,270.0
15012af70017962c2a22bc3fe670b9cc50782366,Armin Ronacher,2010-07-04 12:48:37+02:00,Refactored static folder registration,helpers.py,24,0,133.0
15012af70017962c2a22bc3fe670b9cc50782366,Armin Ronacher,2010-07-04 12:48:37+02:00,Refactored static folder registration,module.py,27,1,75.0
a38dcd5e2bed1bcf2c1fc319fa9c3bc35e360fe0,Armin Ronacher,2010-07-04 13:42:00+02:00,Added support for loading templates from modules,app.py,52,20,294.0
a38dcd5e2bed1bcf2c1fc319fa9c3bc35e360fe0,Armin Ronacher,2010-07-04 13:42:00+02:00,Added support for loading templates from modules,helpers.py,13,1,139.0
a38dcd5e2bed1bcf2c1fc319fa9c3bc35e360fe0,Armin Ronacher,2010-07-04 13:42:00+02:00,Added support for loading templates from modules,module.py,7,9,74.0
a3c9494f67a0e89d44f459dac9eb9d0bc9b9025b,Armin Ronacher,2010-07-04 13:49:58+02:00,Moved templating stuff into a separate module,__init__.py,2,2,9.0
a3c9494f67a0e89d44f459dac9eb9d0bc9b9025b,Armin Ronacher,2010-07-04 13:49:58+02:00,Moved templating stuff into a separate module,app.py,3,35,271.0
a3c9494f67a0e89d44f459dac9eb9d0bc9b9025b,Armin Ronacher,2010-07-04 13:49:58+02:00,Moved templating stuff into a separate module,helpers.py,0,25,133.0
a3c9494f67a0e89d44f459dac9eb9d0bc9b9025b,Armin Ronacher,2010-07-04 13:49:58+02:00,Moved templating stuff into a separate module,templating.py,74,0,34.0
665fa2a32b5ff2b1c1887a48ed69329110a555f7,Armin Ronacher,2010-07-04 14:01:56+02:00,More refactoring and moving stuff around,app.py,3,3,272.0
665fa2a32b5ff2b1c1887a48ed69329110a555f7,Armin Ronacher,2010-07-04 14:01:56+02:00,More refactoring and moving stuff around,ctx.py,0,11,32.0
665fa2a32b5ff2b1c1887a48ed69329110a555f7,Armin Ronacher,2010-07-04 14:01:56+02:00,More refactoring and moving stuff around,templating.py,12,0,41.0
d67a36cbdb20bfd9cd9931bceb8e6e3c27e9263f,Armin Ronacher,2010-07-04 14:12:29+02:00,Added a testcase for the improved module support,module.py,2,2,74.0
d67a36cbdb20bfd9cd9931bceb8e6e3c27e9263f,Armin Ronacher,2010-07-04 14:12:29+02:00,Added a testcase for the improved module support,flask_tests.py,15,0,787.0
d67a36cbdb20bfd9cd9931bceb8e6e3c27e9263f,Armin Ronacher,2010-07-04 14:12:29+02:00,Added a testcase for the improved module support,__init__.py,7,0,6.0
d67a36cbdb20bfd9cd9931bceb8e6e3c27e9263f,Armin Ronacher,2010-07-04 14:12:29+02:00,Added a testcase for the improved module support,__init__.py,9,0,5.0
b551f15b22c1d7d7749901e8d186246fb12038e8,Armin Ronacher,2010-07-04 14:17:29+02:00,Restored 2.5 compatibility{,app.py,2,0,273.0
b551f15b22c1d7d7749901e8d186246fb12038e8,Armin Ronacher,2010-07-04 14:17:29+02:00,Restored 2.5 compatibility{,config.py,2,0,43.0
2b00ec4017ee6b930bb805c294a459f112e4bc80,Armin Ronacher,2010-07-04 14:19:17+02:00,Small cleanups,app.py,2,2,273.0
2b00ec4017ee6b930bb805c294a459f112e4bc80,Armin Ronacher,2010-07-04 14:19:17+02:00,Small cleanups,helpers.py,2,2,133.0
9e1111c2fbc2c7670eb489df0262a90417b96019,Armin Ronacher,2010-07-04 17:21:13+02:00,Fixed JSON availability test.  This fixes #77,__init__.py,6,2,11.0
80eb6cfffc3f3fe6e448aa0e26ba1566d4c42917,Armin Ronacher,2010-07-04 20:00:23+02:00,Switched to relative imports in the package,__init__.py,7,7,11.0
80eb6cfffc3f3fe6e448aa0e26ba1566d4c42917,Armin Ronacher,2010-07-04 20:00:23+02:00,Switched to relative imports in the package,app.py,8,8,273.0
80eb6cfffc3f3fe6e448aa0e26ba1566d4c42917,Armin Ronacher,2010-07-04 20:00:23+02:00,Switched to relative imports in the package,ctx.py,2,2,32.0
80eb6cfffc3f3fe6e448aa0e26ba1566d4c42917,Armin Ronacher,2010-07-04 20:00:23+02:00,Switched to relative imports in the package,helpers.py,2,2,133.0
80eb6cfffc3f3fe6e448aa0e26ba1566d4c42917,Armin Ronacher,2010-07-04 20:00:23+02:00,Switched to relative imports in the package,templating.py,1,1,41.0
80eb6cfffc3f3fe6e448aa0e26ba1566d4c42917,Armin Ronacher,2010-07-04 20:00:23+02:00,Switched to relative imports in the package,wrappers.py,1,1,20.0
51a89bf35ec6231d55f5caa8e12484e801f593fe,Armin Ronacher,2010-07-04 20:07:03+02:00,Restored 2.5 compatibility and actual fix for the json problem,helpers.py,5,1,134.0
51a89bf35ec6231d55f5caa8e12484e801f593fe,Armin Ronacher,2010-07-04 20:07:03+02:00,Restored 2.5 compatibility and actual fix for the json problem,module.py,1,1,74.0
51a89bf35ec6231d55f5caa8e12484e801f593fe,Armin Ronacher,2010-07-04 20:07:03+02:00,Restored 2.5 compatibility and actual fix for the json problem,wrappers.py,1,2,19.0
f1cde5bbfcb7f0466ad35511ffe2e31ea57756d6,Armin Ronacher,2010-07-04 20:11:54+02:00,Added more versionadded directives,app.py,9,0,273.0
f1cde5bbfcb7f0466ad35511ffe2e31ea57756d6,Armin Ronacher,2010-07-04 20:11:54+02:00,Added more versionadded directives,module.py,15,0,74.0
8945a97a42d6475b1ee9fcb2689dc65dfce9828f,Armin Ronacher,2010-07-04 20:36:34+02:00,fixed possible security problem in module branch,helpers.py,2,1,135.0
8945a97a42d6475b1ee9fcb2689dc65dfce9828f,Armin Ronacher,2010-07-04 20:36:34+02:00,fixed possible security problem in module branch,flask_tests.py,20,0,804.0
b7109865a352e6bbee55247731136a46e1bab04d,Armin Ronacher,2010-07-04 22:57:49+02:00,Removed circular dependency by going over a proxy.  This is the better solution anyway,helpers.py,2,6,134.0
